,num,stb_mean,stb_std,dec_mean,dec_std,wilcoxon_p
sem_dens,412.0,0.6979058789484219,0.042634093663728924,0.6778974823715309,0.05315996500082675,1.9339916897618648e-08
demand,324.0,-0.05134728396081779,0.3175395340334667,-0.3333546977378779,0.29399961305684463,5.978971079436296e-22
s_perph,386.0,0.19781143131040885,0.08331025187521102,0.21871722395459428,0.09311200295671279,0.0003202540892375115
s_num,412.0,3.2184466019417477,1.7168071275388115,3.3737864077669903,1.753247259908983,0.361209556999876
conc,412.0,0.051838590572219595,0.4203398957442958,-0.08860560040717057,0.3876994688124003,2.309269983201065e-09
val,412.0,0.5037201244755843,0.39790814316853274,0.5449540513719655,0.4659566829232018,1.0
w_freq,412.0,0.00010846575432790042,9.492973441750181e-05,0.0001206153989723765,0.00011326431156434738,0.2975252814573383
c_div,412.0,0.38753273883876393,0.06042892381840367,0.37232695111269487,0.05917107655669824,7.757390442349668e-05
