,num,stb_mean,stb_std,dec_mean,dec_std,wilcoxon_p
sem_dens,412.0,0.6980327967214451,0.04274435109570508,0.6775909226748604,0.053488620682600456,5.7429335730628154e-09
demand,412.0,-0.06288502919662897,0.2867113918968342,-0.3402189403879429,0.2645103693424711,1.627447704841049e-33
s_perph,412.0,0.19588827437041426,0.07855839683685098,0.2200682552301599,0.08865787546578065,7.007110940860655e-05
s_num,412.0,3.2063106796116503,1.6847859996578876,3.3762135922330097,1.7269191471479275,0.3631874920392446
conc,412.0,0.06328135959760223,0.43337099751126834,-0.08405487825314639,0.38116128163528307,1.920020938839865e-09
val,412.0,0.5090511296007576,0.4029172661130283,0.5438723097852558,0.46643674086064935,1.0
w_freq,412.0,0.0001066750253402362,9.075264641429639e-05,0.00011998324741092503,0.00010974431016679929,0.03052618456797635
c_div,412.0,0.38854120583009144,0.06013410464904645,0.37328998875256647,0.058922293239117046,4.6433402415542865e-05
