,num,stb_mean,stb_std,dec_mean,dec_std,wilcoxon_p
sem_dens,406.0,0.6988269370467642,0.042126363355946245,0.6767300324177906,0.052438894015195636,5.741333212642553e-10
demand,321.0,-0.0646800881017227,0.31861250394205765,-0.34292112866352203,0.29883008408079237,6.7955618976511235e-22
s_perph,384.0,0.19734319680180423,0.08168222244327611,0.21778249532543956,0.0917934157918465,0.00041402633295763955
s_num,406.0,3.2044334975369457,1.6990521986261162,3.354679802955665,1.727013787325331,0.6640481739668072
conc,406.0,0.05369221494999856,0.4256253685385819,-0.08847727158714777,0.3873760058739162,7.709636584918877e-10
val,406.0,0.5108079676174405,0.4022769434213768,0.5398159428920514,0.4647731150166513,1.0
w_freq,406.0,0.00010850854806227458,9.35715207262836e-05,0.00011964863382716266,0.00010925891430826121,0.24488811342889055
c_div,406.0,0.3889726748839925,0.06013646902872793,0.37100360740234944,0.058959888542054,1.060013300800423e-05
