,num,stb_mean,stb_std,dec_mean,dec_std,wilcoxon_p
sem_dens,412.0,0.697816162643506,0.042829977869632656,0.6775699356624971,0.05344769375053031,1.3405687981638454e-08
demand,330.0,-0.05572978807254072,0.32209945386344024,-0.3415526840188494,0.2985502224887739,2.3193669101345425e-23
s_perph,391.0,0.19791877317254444,0.08228956546620285,0.21800858834236456,0.09316739780008285,0.0007244966807804681
s_num,412.0,3.1966019417475726,1.6988540131672534,3.3689320388349513,1.7150973889647512,0.2791288675360014
conc,412.0,0.05625404254699146,0.4211889751546582,-0.08574973884465685,0.38948234753984096,3.169016481997991e-09
val,412.0,0.5141045554361234,0.4102075986043817,0.532376845333553,0.4601645120241723,1.0
w_freq,412.0,0.00010828293697737635,9.549093433106596e-05,0.00012065945134599641,0.00011106708715491302,0.057511763805063
c_div,412.0,0.38845065795027256,0.05984167675335892,0.3739856684322936,0.060359231259197364,7.198268582923317e-05
