,num,stb_mean,stb_std,dec_mean,dec_std,wilcoxon_p
sem_dens,412.0,0.6979595223288062,0.04237319990163439,0.6770361559541958,0.05304363645523054,5.025614329412273e-09
demand,412.0,-0.052101524499401815,0.2843146289202544,-0.3488964876148432,0.26033125840892546,6.85963723433933e-38
s_perph,412.0,0.19647616835983767,0.07893519304041442,0.21762914006783843,0.09022629403496105,0.00043346312096619396
s_num,412.0,3.2135922330097086,1.717417826000967,3.3398058252427183,1.7309484355601146,1.0
conc,412.0,0.06406027709375944,0.43257273584102734,-0.09980763621213584,0.3818330981612273,3.9662801722181766e-11
val,412.0,0.4958687880112018,0.38906416805240623,0.5458217140516147,0.4638019244929302,1.0
w_freq,412.0,0.00010712876478852484,9.231058382802274e-05,0.0001203797187735081,0.0001100083580141334,0.08648659033810832
c_div,412.0,0.3886766178807925,0.060051617019257104,0.37253046274441404,0.05932542779600408,5.610431259646412e-05
