match_num,sense,sem_dens,demand,s_perph,s_num,conc,val,w_freq,c_div
111,evening_1_noun_1,0.6875749367219088,0.07086466165413537,0.19695452131467298,1,0.5084067821635765,0.5426320387378247,0.0001070825097962,0.4294270575046539
112,leading_1_adjective_1,0.7082884941027509,0.02439431913116119,0.19695452131467298,1,-0.3301320511673431,0.4283804980489663,2.903932469050432e-05,0.4960019886493683
113,limited_1_adjective_1,0.6790824632012754,-0.044930886341632045,0.19695452131467298,1,-0.28541454599349203,0.13882052505611497,2.8131845793926066e-05,0.3659992218017578
114,score_1_noun_2,0.5641504920604092,-0.20661654135338345,0.19695452131467298,1,0.2700079916191589,0.1767157717877561,1.6334620138408683e-05,0.4620562791824341
115,western_1_adjective_1,0.7203075612974024,0.6048120300751879,0.17100731666263486,2,-0.03803720054937587,0.39667178030291517,4.08365503460217e-05,0.3361810147762298
116,model_1_noun_1,0.6982174131933057,0.2001503759398496,0.23700655824901107,6,0.21917268392444322,0.7521616877234036,5.8078649381008644e-05,0.3441309332847595
117,correct_1_adjective_1,0.7292051298081952,0.13999999999999999,0.13825911258020201,2,-0.49285961960141966,1.0535356456676563,6.261604386389994e-05,0.3455402
118,suspect_1_verb_1,0.7497598313037105,-0.30601503759398496,0.19487805684036882,3,-0.6723642936355141,0.08744996908194214,8.711797407151297e-05,0.4613400399684906
119,value_1_noun_1,0.7142349323031663,-0.3245112781954887,0.1891340147869248,3,-0.688896426983483,1.0239606701675505,0.00012160217214148685,0.3854154348373413
120,sense_1_noun_2,0.7070743494551799,-0.6469172932330827,0.3030995241949859,6,-0.19756936674060288,0.7457593413790944,0.0002658913166974302,0.3841678
121,figure_1_noun_4,0.7217709229087474,0.2568086883876357,0.2802261380658546,6,0.5279753433736554,0.41887294245835527,0.00012613956662437816,0.3641943633556366
122,polish_1_verb_1,0.7296350582360352,0.47151211361737677,0.25578406723989,3,0.5964125495776642,0.3670814419038768,2.72243668973478e-05,0.4152371883392334
123,sketch_1_verb_1,0.7499516337820394,-0.3348872180451127,0.20924162219729614,3,0.5306180565205225,0.6263774755292149,7.441326951941733e-05,0.42861137
124,estate_1_noun_2,0.678563952040262,-0.5240601503759398,0.20254580417865398,4,0.08498702211373432,0.36725482076993377,4.5373944828913005e-05,0.28495738
125,failure_1_noun_1,0.7146805580569866,-0.22339181286549703,0.19695452131467298,1,-0.30330157209237285,0.879211696389147,2.2686972414456502e-05,0.3496798276901245
126,sentence_1_noun_1,0.729726447300317,-0.21984962406015032,0.3131593220677201,3,0.20173905979599605,0.15497007778810534,7.259831172626081e-05,0.38762084
127,history_1_noun_1,0.6432828052937243,-0.08471177944862153,0.14121372915901312,3,-0.19092062689700917,0.37361505967132924,0.0001932930049711694,0.3665714
128,price_1_noun_2,0.6242691599569503,0.06511278195488719,0.17423671947308877,2,0.14572999082746474,0.5376358514940893,4.718890262206953e-05,0.3467333912849426
129,fault_1_noun_2,0.6485877609251791,0.016842105263157825,0.15160385764356304,2,-0.4224176287901229,1.1191667863714883,6.806091724336951e-05,0.3922443985939026
130,request_1_noun_1,0.6736486410514444,-0.16315789473684209,0.09526349092949338,2,-0.14936460739655333,0.034654676325114764,8.530301627835645e-05,0.36238524
131,poverty_1_noun_1,0.6764644088980947,0.0117293233082707,0.1325268022860851,2,-0.35648249928347564,1.7246722910533427,5.7171170484430384e-05,0.2543913
