,num,stb_mean,stb_std,dec_mean,dec_std,wilcoxon_p
sem_dens,416.0,0.6979127349715911,0.041976357707789215,0.676972867981622,0.054434996185375624,1.0111626248256807e-08
demand,416.0,-0.05077804567525849,0.2886191813876669,-0.3427841338555624,0.26209731823455346,8.159061421780116e-36
s_perph,416.0,0.19778645879749243,0.07866489362178548,0.21860694830979163,0.09105516706218848,0.001035191163061145
s_num,416.0,3.1971153846153846,1.6982998699360639,3.360576923076923,1.7180556020615712,0.4908430719028944
conc,416.0,0.06303527981186466,0.4263879579126549,-0.0910964350753507,0.38298726094258945,5.024080764419722e-10
val,416.0,0.4992953579324133,0.39643327128494193,0.5416555527018011,0.4682731126974113,1.0
w_freq,416.0,0.00010635390895137455,9.26274109093286e-05,0.00011973704123624521,0.00010872315583250227,0.026713122313139822
c_div,416.0,0.3885181776810923,0.05965910359153079,0.37460239370391235,0.05893412516482068,0.0001232721735625322
