,num,stb_mean,stb_std,dec_mean,dec_std,wilcoxon_p
sem_dens,416.0,0.6983379337903808,0.04232515725644846,0.6770352426912929,0.053823387386131405,2.9576533597868534e-09
demand,333.0,-0.06755670899518541,0.3122244941758348,-0.3398298692534281,0.29950262347439405,6.4402180572039815e-21
s_perph,392.0,0.19699095386615853,0.0840742544974833,0.21889489481353738,0.09279111343406876,0.00040744887533380016
s_num,416.0,3.201923076923077,1.7146417415236186,3.3461538461538463,1.7252047301542925,0.5203035999274962
conc,416.0,0.05905498179533707,0.4248732407931108,-0.07993703782479128,0.38810266657759646,7.818378907105391e-09
val,416.0,0.5027196111408302,0.3973645290449907,0.5406889058536429,0.4624389385631277,1.0
w_freq,416.0,0.00010692544614104668,9.11944825867366e-05,0.00011848053199482873,0.00010726039430560294,0.15403367581424934
c_div,416.0,0.38805024467591076,0.05992361306746275,0.3735638443051365,0.05965777715354433,0.000274192483734415
