,num,stb_mean,stb_std,dec_mean,dec_std,wilcoxon_p
sem_dens,420.0,0.698440151250587,0.04265326895833618,0.6768851651705555,0.0528646055226625,3.7017631059988163e-10
demand,332.0,-0.054838753898904274,0.3175155482387768,-0.3375927627444975,0.29299792221796495,9.691920802857513e-23
s_perph,394.0,0.19641875887994698,0.08254429361030441,0.21795231879758495,0.09137969915391972,7.240276122070483e-05
s_num,420.0,3.1904761904761907,1.699272887052342,3.330952380952381,1.7230908130778768,0.6708893037794461
conc,420.0,0.06473684611309434,0.4285908999504941,-0.08276671763356654,0.38847016121442285,4.4350972136645946e-10
val,420.0,0.5036444789626587,0.4044241041473991,0.542009278841118,0.46493139446188253,1.0
w_freq,420.0,0.0001076982990474725,9.492361879027545e-05,0.0001188300401788292,0.00010799948194711982,0.20777357296801444
c_div,420.0,0.387507165853337,0.06023203513752035,0.3726369444837716,0.05922321100634674,0.00024278900397673825
